game_id,season,team,point_diff,wins,turnover_diff,off_pass_epa,off_rush_epa,def_pass_epa,def_rush_epa,home,dome,temp,wind
2005_08_WAS_NYG,2005,NYG,36,1,3,-0.337944007,0.176813919,-0.709775399,-0.295154014,1,0,64,13
2005_08_WAS_NYG,2005,WAS,-36,0,-3,-0.709775399,-0.295154014,-0.337944007,0.176813919,0,0,64,13
2005_09_ATL_MIA,2005,ATL,7,1,0,0.348509386,-0.001705705,-0.289187493,0.025201187,0,0,80,8
2005_09_ATL_MIA,2005,MIA,-7,0,0,-0.289187493,0.025201187,0.348509386,-0.001705705,1,0,80,8
2005_09_CAR_TB,2005,CAR,20,1,4,0.880870712,-0.291747471,-0.201349327,-0.550268411,0,0,84,8
2005_09_CAR_TB,2005,TB,-20,0,-4,-0.201349327,-0.550268411,0.880870712,-0.291747471,1,0,84,8
2005_09_CHI_NO,2005,CHI,3,1,1,-0.264139277,0.096609497,-0.342378491,-0.141001159,0,0,85,0
2005_09_CHI_NO,2005,NO,-3,0,-1,-0.342378491,-0.141001159,-0.264139277,0.096609497,1,0,85,0
2005_09_CIN_BAL,2005,BAL,-12,0,0,-0.214588192,0.04801884,0.448134829,-0.0199607,1,0,70,14
2005_09_CIN_BAL,2005,CIN,12,1,0,0.448134829,-0.0199607,-0.214588192,0.04801884,0,0,70,14
2005_09_DET_MIN,2005,DET,-13,0,-2,-0.183023134,-0.021390293,0.021530516,-0.062338346,0,1,70,0
2005_09_DET_MIN,2005,MIN,13,1,2,0.021530516,-0.062338346,-0.183023134,-0.021390293,1,1,70,0
2005_09_HOU_JAX,2005,HOU,-7,0,-1,0.072547834,0.036829772,0.385100799,-0.019677842,0,0,79,3
2005_09_HOU_JAX,2005,JAX,7,1,1,0.385100799,-0.019677842,0.072547834,0.036829772,1,0,79,3
2005_09_IND_NE,2005,IND,19,1,1,0.642327946,0.11015945,0.210353968,-0.470902622,0,0,51,8
2005_09_IND_NE,2005,NE,-19,0,-1,0.210353968,-0.470902622,0.642327946,0.11015945,1,0,51,8
2005_09_NYG_SF,2005,NYG,18,1,1,0.331291217,-0.080166158,-0.29862295,-0.354008152,0,0,61,5
2005_09_NYG_SF,2005,SF,-18,0,-1,-0.29862295,-0.354008152,0.331291217,-0.080166158,1,0,61,5
2005_09_OAK_KC,2005,KC,4,1,0,0.045522705,0.102388139,0.012246707,0.020479549,1,0,55,8
2005_09_OAK_KC,2005,LV,-4,0,0,0.012246707,0.020479549,0.045522705,0.102388139,0,0,55,8
2005_09_PHI_WAS,2005,PHI,-7,0,0,0.204375432,-0.493151269,0.138671883,-0.150492623,0,0,68,15
2005_09_PHI_WAS,2005,WAS,7,1,0,0.138671883,-0.150492623,0.204375432,-0.493151269,1,0,68,15
2005_09_PIT_GB,2005,GB,-10,0,1,-0.196842816,-0.422863451,-0.132016742,-0.059994933,1,0,49,16
2005_09_PIT_GB,2005,PIT,10,1,-1,-0.132016742,-0.059994933,-0.196842816,-0.422863451,0,0,49,16
2005_09_SD_NYJ,2005,NYJ,-5,0,2,0.095177202,0.048978282,0.56831856,0.038784385,1,0,63,12
2005_09_SD_NYJ,2005,LAC,5,1,-2,0.56831856,0.038784385,0.095177202,0.048978282,0,0,63,12
2005_09_SEA_ARI,2005,ARI,-14,0,-4,-0.066773992,-0.10971692,0.305495593,0.361131019,1,0,79,0
2005_09_SEA_ARI,2005,SEA,14,1,4,0.305495593,0.361131019,-0.066773992,-0.10971692,0,0,79,0
2005_09_TEN_CLE,2005,CLE,6,1,-1,0.090570863,-0.173142155,-0.112583358,-0.088401695,1,0,64,18
2005_09_TEN_CLE,2005,TEN,-6,0,1,-0.112583358,-0.088401695,0.090570863,-0.173142155,0,0,64,18
2005_10_ARI_DET,2005,ARI,-8,0,-1,0.29508743,-0.301127795,0.176921411,0.123980837,0,1,70,0
2005_10_ARI_DET,2005,DET,8,1,1,0.176921411,0.123980837,0.29508743,-0.301127795,1,1,70,0
2005_10_BAL_JAX,2005,BAL,-27,0,-3,-0.561725968,-0.131543808,0.128705167,-0.04547659,0,0,75,8
2005_10_BAL_JAX,2005,JAX,27,1,3,0.128705167,-0.04547659,-0.561725968,-0.131543808,1,0,75,8
2005_10_CLE_PIT,2005,CLE,-13,0,-2,0.035787773,0.000855762,0.42086357,0.117627251,0,0,58,11
2005_10_CLE_PIT,2005,PIT,13,1,2,0.42086357,0.117627251,0.035787773,0.000855762,1,0,58,11
2005_10_DAL_PHI,2005,DAL,1,1,0,-0.008701665,-0.168314714,-0.138056762,0.099427295,0,0,54,3
2005_10_DAL_PHI,2005,PHI,-1,0,0,-0.138056762,0.099427295,-0.008701665,-0.168314714,1,0,54,3
2005_10_DEN_OAK,2005,DEN,14,1,1,0.218126126,-0.102035934,-0.250634484,0.064990522,0,0,61,8
2005_10_DEN_OAK,2005,LV,-14,0,-1,-0.250634484,0.064990522,0.218126126,-0.102035934,1,0,61,8
2005_10_GB_ATL,2005,ATL,-8,0,-2,-0.262038308,0.044776189,0.039222327,0.049724048,1,1,70,0
2005_10_GB_ATL,2005,GB,8,1,2,0.039222327,0.049724048,-0.262038308,0.044776189,0,1,70,0
2005_10_HOU_IND,2005,HOU,-14,0,0,-0.054784511,-0.068623146,0.480521279,0.105137833,0,1,70,0
2005_10_HOU_IND,2005,IND,14,1,0,0.480521279,0.105137833,-0.054784511,-0.068623146,1,1,70,0
2005_10_KC_BUF,2005,BUF,11,1,2,-0.076328607,-0.440497706,-0.44453077,0.019481839,1,0,61,18
2005_10_KC_BUF,2005,KC,-11,0,-2,-0.44453077,0.019481839,-0.076328607,-0.440497706,0,0,61,18
2005_10_MIN_NYG,2005,MIN,3,1,3,-0.079924062,-0.676078183,-0.242907454,-0.05807919,0,0,62,14
2005_10_MIN_NYG,2005,NYG,-3,0,-3,-0.242907454,-0.05807919,-0.079924062,-0.676078183,1,0,62,14
2005_10_NE_MIA,2005,MIA,-7,0,0,0.025551531,-0.208728919,0.172486516,-0.091046149,1,0,82,18
2005_10_NE_MIA,2005,NE,7,1,0,0.172486516,-0.091046149,0.025551531,-0.208728919,0,0,82,18
2005_10_NYJ_CAR,2005,CAR,27,1,3,-0.009029094,-0.146615765,-0.630536882,-0.189703592,1,0,68,5
2005_10_NYJ_CAR,2005,NYJ,-27,0,-3,-0.630536882,-0.189703592,-0.009029094,-0.146615765,0,0,68,5
2005_10_SF_CHI,2005,CHI,8,1,0,-0.468975551,-0.011706007,-0.441180676,-0.29784589,1,0,51,26
2005_10_SF_CHI,2005,SF,-8,0,0,-0.441180676,-0.29784589,-0.468975551,-0.011706007,0,0,51,26
2005_10_STL_SEA,2005,SEA,15,1,0,0.25192055,0.110023362,0.126902437,-0.230356258,1,0,47,8
2005_10_STL_SEA,2005,LA,-15,0,0,0.126902437,-0.230356258,0.25192055,0.110023362,0,0,47,8
2005_10_WAS_TB,2005,TB,1,1,2,0.507217557,-0.242141424,0.013566633,0.125076101,1,0,81,9
2005_10_WAS_TB,2005,WAS,-1,0,-2,0.013566633,0.125076101,0.507217557,-0.242141424,0,0,81,9
2005_11_ARI_STL,2005,ARI,10,1,1,0.40740771,0.003086596,0.270280163,-0.81895762,0,1,70,0
2005_11_ARI_STL,2005,LA,-10,0,-1,0.270280163,-0.81895762,0.40740771,0.003086596,1,1,70,0
2005_11_BUF_SD,2005,BUF,-38,0,-2,-0.247298665,-0.184303411,0.781639175,0.132670052,0,0,78,10
2005_11_BUF_SD,2005,LAC,38,1,2,0.781639175,0.132670052,-0.247298665,-0.184303411,1,0,78,10
2005_11_CAR_CHI,2005,CAR,-10,0,-1,-0.241306799,-0.278336993,-0.021055726,-0.271324735,0,0,45,7
2005_11_CAR_CHI,2005,CHI,10,1,1,-0.021055726,-0.271324735,-0.241306799,-0.278336993,1,0,45,7
2005_11_DET_DAL,2005,DAL,13,1,-1,0.20985041,-0.03133382,-0.063871443,-0.001169726,1,0,57,0
2005_11_DET_DAL,2005,DET,-13,0,1,-0.063871443,-0.001169726,0.20985041,-0.03133382,0,0,57,0
2005_11_IND_CIN,2005,CIN,-8,0,0,0.239864121,0.152832704,0.550487177,0.200052485,1,0,55,10
2005_11_IND_CIN,2005,IND,8,1,0,0.550487177,0.200052485,0.239864121,0.152832704,0,0,55,10
2005_11_JAX_TEN,2005,JAX,3,1,0,0.264636663,-0.174180479,0.077021581,-0.135805194,0,0,56,3
2005_11_JAX_TEN,2005,TEN,-3,0,0,0.077021581,-0.135805194,0.264636663,-0.174180479,1,0,56,3
2005_11_KC_HOU,2005,HOU,-28,0,-2,-0.336201403,-0.655444432,0.256767616,0.269907122,1,0,70,0
2005_11_KC_HOU,2005,KC,28,1,2,0.256767616,0.269907122,-0.336201403,-0.655444432,0,0,70,0
2005_11_MIA_CLE,2005,CLE,22,1,2,0.016054316,-0.005527024,-0.81383662,0.254786243,1,0,48,0
2005_11_MIA_CLE,2005,MIA,-22,0,-2,-0.81383662,0.254786243,0.016054316,-0.005527024,0,0,48,0
2005_11_MIN_GB,2005,GB,-3,0,0,-0.12173072,-0.41028593,-0.042067098,-0.00531564,1,0,36,7
2005_11_MIN_GB,2005,MIN,3,1,0,-0.042067098,-0.00531564,-0.12173072,-0.41028593,0,0,36,7
2005_11_NO_NE,2005,NE,7,1,0,0.272820558,-0.009135472,0.259598496,-0.199500308,1,0,51,12
2005_11_NO_NE,2005,NO,-7,0,0,0.259598496,-0.199500308,0.272820558,-0.009135472,0,0,51,12
2005_11_NYJ_DEN,2005,DEN,27,1,3,0.043447289,0.170802806,-0.286327578,-0.899820609,1,0,61,4
2005_11_NYJ_DEN,2005,NYJ,-27,0,-3,-0.286327578,-0.899820609,0.043447289,0.170802806,0,0,61,4
2005_11_OAK_WAS,2005,LV,3,1,2,0.201154432,-0.401893809,0.014794333,-0.486923217,0,0,55,4
2005_11_OAK_WAS,2005,WAS,-3,0,-2,0.014794333,-0.486923217,0.201154432,-0.401893809,1,0,55,4
2005_11_PHI_NYG,2005,NYG,10,1,1,0.405339648,-0.316843739,0.217477762,-0.201117087,1,0,57,9
2005_11_PHI_NYG,2005,PHI,-10,0,-1,0.217477762,-0.201117087,0.405339648,-0.316843739,0,0,57,9
2005_11_PIT_BAL,2005,BAL,3,1,0,-0.151551065,-0.355499337,-0.13999088,-0.243595259,1,0,56,5
2005_11_PIT_BAL,2005,PIT,-3,0,0,-0.13999088,-0.243595259,-0.151551065,-0.355499337,0,0,56,5
2005_11_SEA_SF,2005,SEA,2,1,0,0.243474266,0.172740709,0.198096034,-0.100683762,0,0,63,0
2005_11_SEA_SF,2005,SF,-2,0,0,0.198096034,-0.100683762,0.243474266,0.172740709,1,0,63,0
2005_11_TB_ATL,2005,ATL,-3,0,1,0.117001471,-0.023328322,-0.005963361,0.262880438,1,1,70,0
2005_11_TB_ATL,2005,TB,3,1,-1,-0.005963361,0.262880438,0.117001471,-0.023328322,0,1,70,0
2005_12_ATL_DET,2005,ATL,20,1,2,0.177391379,0.069525513,-0.312570595,0.107153448,0,1,70,0
2005_12_ATL_DET,2005,DET,-20,0,-2,-0.312570595,0.107153448,0.177391379,0.069525513,1,1,70,0
2005_12_BAL_CIN,2005,BAL,-13,0,0,0.157900577,-0.08093532,0.369440387,-0.06480566,0,0,56,5
2005_12_BAL_CIN,2005,CIN,13,1,0,0.369440387,-0.06480566,0.157900577,-0.08093532,1,0,56,5
2005_12_CAR_BUF,2005,BUF,-4,0,0,0.070099801,-0.358974644,0.291982026,-0.022107572,1,0,41,7
2005_12_CAR_BUF,2005,CAR,4,1,0,0.291982026,-0.022107572,0.070099801,-0.358974644,0,0,41,7
2005_12_CHI_TB,2005,CHI,3,1,0,-0.161032484,-0.104150231,-0.287194855,-0.019985344,0,0,76,10
2005_12_CHI_TB,2005,TB,-3,0,0,-0.287194855,-0.019985344,-0.161032484,-0.104150231,1,0,76,10
2005_12_CLE_MIN,2005,CLE,-12,0,-5,-0.310384783,-0.111202757,0.18650203,-0.226937662,0,1,70,0
2005_12_CLE_MIN,2005,MIN,12,1,5,0.18650203,-0.226937662,-0.310384783,-0.111202757,1,1,70,0
2005_12_DEN_DAL,2005,DAL,-3,0,0,-0.047792782,-0.05186084,-0.066502268,0.017707502,1,0,68,0
2005_12_DEN_DAL,2005,DEN,3,1,0,-0.066502268,0.017707502,-0.047792782,-0.05186084,0,0,68,0
2005_12_GB_PHI,2005,GB,-5,0,-2,-0.112994237,0.060037148,-0.320871447,-0.028203463,0,0,50,4
2005_12_GB_PHI,2005,PHI,5,1,2,-0.320871447,-0.028203463,-0.112994237,0.060037148,1,0,50,4
2005_12_JAX_ARI,2005,ARI,-7,0,-2,0.059833088,-0.259882864,0.080191686,0.001104522,1,0,58,14
2005_12_JAX_ARI,2005,JAX,7,1,2,0.080191686,0.001104522,0.059833088,-0.259882864,0,0,58,14
2005_12_MIA_OAK,2005,MIA,12,1,0,0.309565378,-0.151239902,-0.164025641,0.044411255,0,0,52,0
2005_12_MIA_OAK,2005,LV,-12,0,0,-0.164025641,0.044411255,0.309565378,-0.151239902,1,0,52,0
2005_12_NE_KC,2005,KC,10,1,3,0.511715696,-0.204256196,-0.032207993,0.099005919,1,0,58,8
2005_12_NE_KC,2005,NE,-10,0,-3,-0.032207993,0.099005919,0.511715696,-0.204256196,0,0,58,8
2005_12_NO_NYJ,2005,NO,2,1,0,0.456601063,-0.029180816,0.258158771,-0.185964203,0,0,49,7
2005_12_NO_NYJ,2005,NYJ,-2,0,0,0.258158771,-0.185964203,0.456601063,-0.029180816,1,0,49,7
2005_12_NYG_SEA,2005,NYG,-3,0,-1,0.131969738,-0.014981189,-0.068545907,-0.09231363,0,0,42,5
2005_12_NYG_SEA,2005,SEA,3,1,1,-0.068545907,-0.09231363,0.131969738,-0.014981189,1,0,42,5
2005_12_PIT_IND,2005,IND,19,1,1,0.118308576,-0.11822549,-0.082866959,-0.385644303,1,1,70,0
2005_12_PIT_IND,2005,PIT,-19,0,-1,-0.082866959,-0.385644303,0.118308576,-0.11822549,0,1,70,0
2005_12_SD_WAS,2005,LAC,6,1,-3,-0.153494939,0.470491902,0.098877849,-0.259503057,0,0,52,0
2005_12_SD_WAS,2005,WAS,-6,0,3,0.098877849,-0.259503057,-0.153494939,0.470491902,1,0,52,0
2005_12_SF_TEN,2005,SF,-11,0,-2,-0.114381854,-0.002330584,-0.091622572,-0.011660069,0,0,63,21
2005_12_SF_TEN,2005,TEN,11,1,2,-0.091622572,-0.011660069,-0.114381854,-0.002330584,1,0,63,21
2005_12_STL_HOU,2005,HOU,-6,0,1,0.463933849,-0.221689047,0.489838494,-0.012796381,1,0,70,0
2005_12_STL_HOU,2005,LA,6,1,-1,0.489838494,-0.012796381,0.463933849,-0.221689047,0,0,70,0
2005_13_ARI_SF,2005,ARI,7,1,2,0.223394196,-0.239135246,-0.305800465,-0.383318693,0,0,54,3
2005_13_ARI_SF,2005,SF,-7,0,-2,-0.305800465,-0.383318693,0.223394196,-0.239135246,1,0,54,3
2005_13_ATL_CAR,2005,ATL,-18,0,-1,-0.309430053,-0.0840818,0.037896722,-0.042160223,0,0,60,12
2005_13_ATL_CAR,2005,CAR,18,1,1,0.037896722,-0.042160223,-0.309430053,-0.0840818,1,0,60,12
2005_13_BUF_MIA,2005,BUF,-1,0,-2,0.136471454,-0.122648048,0.029332886,-0.086699321,0,0,77,8
2005_13_BUF_MIA,2005,MIA,1,1,2,0.029332886,-0.086699321,0.136471454,-0.122648048,1,0,77,8
2005_13_CIN_PIT,2005,CIN,7,1,4,0.187213707,0.304214516,0.168888909,-0.207075481,0,0,30,10
2005_13_CIN_PIT,2005,PIT,-7,0,-4,0.168888909,-0.207075481,0.187213707,0.304214516,1,0,30,10
2005_13_DAL_NYG,2005,DAL,-7,0,-2,-0.229798578,-0.363055775,-0.209660319,-0.170153682,0,0,30,7
2005_13_DAL_NYG,2005,NYG,7,1,2,-0.209660319,-0.170153682,-0.229798578,-0.363055775,1,0,30,7
2005_13_DEN_KC,2005,DEN,-4,0,-2,0.142456643,0.091911499,0.267694428,0.098915002,0,0,28,8
2005_13_DEN_KC,2005,KC,4,1,2,0.267694428,0.098915002,0.142456643,0.091911499,1,0,28,8
2005_13_GB_CHI,2005,CHI,12,1,2,-0.745330383,-0.166440211,-0.345082911,-0.112635389,1,0,26,12
2005_13_GB_CHI,2005,GB,-12,0,-2,-0.345082911,-0.112635389,-0.745330383,-0.166440211,0,0,26,12
2005_13_HOU_BAL,2005,BAL,1,1,-1,-0.132457116,-0.35669657,-0.293840937,-0.029275256,1,0,47,10
2005_13_HOU_BAL,2005,HOU,-1,0,1,-0.293840937,-0.029275256,-0.132457116,-0.35669657,0,0,47,10
2005_13_JAX_CLE,2005,CLE,-6,0,1,0.411725564,-0.367295959,0.335998506,-0.086946925,1,0,28,10
2005_13_JAX_CLE,2005,JAX,6,1,-1,0.335998506,-0.086946925,0.411725564,-0.367295959,0,0,28,10
2005_13_MIN_DET,2005,DET,-5,0,-1,-0.134635959,-0.003064553,0.424871652,-0.056051137,1,1,70,0
2005_13_MIN_DET,2005,MIN,5,1,1,0.424871652,-0.056051137,-0.134635959,-0.003064553,0,1,70,0
2005_13_NYJ_NE,2005,NE,13,1,0,0.252684152,-0.194921057,-0.238058133,-0.196115136,1,0,26,4
2005_13_NYJ_NE,2005,NYJ,-13,0,0,-0.238058133,-0.196115136,0.252684152,-0.194921057,0,0,26,4
2005_13_OAK_SD,2005,LV,-24,0,-2,-0.13166324,-0.532323048,0.269513468,-0.041694964,0,0,56,8
2005_13_OAK_SD,2005,LAC,24,1,2,0.269513468,-0.041694964,-0.13166324,-0.532323048,1,0,56,8
2005_13_SEA_PHI,2005,PHI,-42,0,-6,-0.961154789,-0.540082112,0.215308213,-0.211807001,1,0,31,6
2005_13_SEA_PHI,2005,SEA,42,1,6,0.215308213,-0.211807001,-0.961154789,-0.540082112,0,0,31,6
2005_13_TB_NO,2005,NO,-7,0,-4,-0.163062566,-0.222006437,0.098799162,0.036410795,1,0,74,9
2005_13_TB_NO,2005,TB,7,1,4,0.098799162,0.036410795,-0.163062566,-0.222006437,0,0,74,9
2005_13_TEN_IND,2005,IND,32,1,0,0.832002281,-0.09493296,-0.264095935,-0.356334512,1,1,70,0
2005_13_TEN_IND,2005,TEN,-32,0,0,-0.264095935,-0.356334512,0.832002281,-0.09493296,0,1,70,0
2005_13_WAS_STL,2005,LA,-15,0,-2,-0.099853409,-0.753031679,0.127242035,0.218121268,1,1,70,0
2005_13_WAS_STL,2005,WAS,15,1,2,0.127242035,0.218121268,-0.099853409,-0.753031679,0,1,70,0
2005_14_BAL_DEN,2005,BAL,-2,0,-3,-0.070990981,-0.242172089,0.011520978,-0.174909158,0,0,41,5
2005_14_BAL_DEN,2005,DEN,2,1,3,0.011520978,-0.174909158,-0.070990981,-0.242172089,1,0,41,5
2005_14_CHI_PIT,2005,CHI,-12,0,0,-0.083508642,0.104030558,0.47651714,-0.060093518,0,0,32,12
2005_14_CHI_PIT,2005,PIT,12,1,0,0.47651714,-0.060093518,-0.083508642,0.104030558,1,0,32,12
2005_14_CLE_CIN,2005,CIN,3,1,0,-0.112337863,0.192007682,0.101877069,-0.135566498,1,0,36,18
2005_14_CLE_CIN,2005,CLE,-3,0,0,0.101877069,-0.135566498,-0.112337863,0.192007682,0,0,36,18
2005_14_DET_GB,2005,DET,-3,0,2,0.183243821,-0.353470686,-0.068594829,0.067351628,0,0,14,8
2005_14_DET_GB,2005,GB,3,1,-2,-0.068594829,0.067351628,0.183243821,-0.353470686,1,0,14,8
2005_14_HOU_TEN,2005,HOU,-3,0,0,-0.252924156,0.083438495,-0.205037635,-0.205557986,0,0,43,12
2005_14_HOU_TEN,2005,TEN,3,1,0,-0.205037635,-0.205557986,-0.252924156,0.083438495,1,0,43,12
2005_14_IND_JAX,2005,IND,8,1,3,0.346174863,-0.056158928,0.249147543,-0.502266059,0,0,55,10
2005_14_IND_JAX,2005,JAX,-8,0,-3,0.249147543,-0.502266059,0.346174863,-0.056158928,1,0,55,10
2005_14_KC_DAL,2005,DAL,3,1,1,0.542884192,-0.166826804,0.305827783,0.257327051,1,0,64,0
2005_14_KC_DAL,2005,KC,-3,0,-1,0.305827783,0.257327051,0.542884192,-0.166826804,0,0,64,0
2005_14_MIA_SD,2005,MIA,2,1,0,0.546885929,-0.552610501,0.018419798,0.075328083,0,0,69,8
2005_14_MIA_SD,2005,LAC,-2,0,0,0.018419798,0.075328083,0.546885929,-0.552610501,1,0,69,8
2005_14_NE_BUF,2005,BUF,-28,0,-1,-0.443951882,-0.378077221,0.414921398,-0.018951403,1,0,30,15
2005_14_NE_BUF,2005,NE,28,1,1,0.414921398,-0.018951403,-0.443951882,-0.378077221,0,0,30,15
2005_14_NO_ATL,2005,ATL,19,1,1,0.261498512,-0.145229907,-0.167928728,-0.037183397,1,1,70,0
2005_14_NO_ATL,2005,NO,-19,0,-1,-0.167928728,-0.037183397,0.261498512,-0.145229907,0,1,70,0
2005_14_NYG_PHI,2005,NYG,3,1,-3,0.365672579,-0.181890767,-0.089022314,0.152962017,0,0,38,7
2005_14_NYG_PHI,2005,PHI,-3,0,3,-0.089022314,0.152962017,0.365672579,-0.181890767,1,0,38,7
2005_14_OAK_NYJ,2005,NYJ,16,1,4,0.127237917,0.008473658,-0.237371603,-0.024492431,1,0,39,12
2005_14_OAK_NYJ,2005,LV,-16,0,-4,-0.237371603,-0.024492431,0.127237917,0.008473658,0,0,39,12
2005_14_SF_SEA,2005,SEA,38,1,2,0.604142267,0.051960851,-0.378156754,-0.275699822,1,0,36,1
2005_14_SF_SEA,2005,SF,-38,0,-2,-0.378156754,-0.275699822,0.604142267,0.051960851,0,0,36,1
2005_14_STL_MIN,2005,MIN,14,1,5,-0.057747778,-0.158276728,-0.269381297,-0.308048266,1,1,70,0
2005_14_STL_MIN,2005,LA,-14,0,-5,-0.269381297,-0.308048266,-0.057747778,-0.158276728,0,1,70,0
2005_14_TB_CAR,2005,CAR,-10,0,-1,-0.065132693,-0.39632209,0.098085882,0.012133357,1,0,52,10
2005_14_TB_CAR,2005,TB,10,1,1,0.098085882,0.012133357,-0.065132693,-0.39632209,0,0,52,10
2005_14_WAS_ARI,2005,ARI,-4,0,-1,-0.006097303,-0.752125603,-0.358959795,-0.02209962,1,0,66,0
2005_14_WAS_ARI,2005,WAS,4,1,1,-0.358959795,-0.02209962,-0.006097303,-0.752125603,0,0,66,0
2005_15_ARI_HOU,2005,ARI,-11,0,-1,-0.190575276,-0.129832699,-0.14857961,-0.097081676,0,1,70,0
2005_15_ARI_HOU,2005,HOU,11,1,1,-0.14857961,-0.097081676,-0.190575276,-0.129832699,1,1,70,0
2005_15_ATL_CHI,2005,ATL,-13,0,0,-0.37931062,-0.208704096,-0.035261792,-0.245469222,0,0,12,8
2005_15_ATL_CHI,2005,CHI,13,1,0,-0.035261792,-0.245469222,-0.37931062,-0.208704096,1,0,12,8
2005_15_CAR_NO,2005,CAR,17,1,5,0.221482506,-0.050026442,-0.294783963,-0.148480065,0,0,55,8
2005_15_CAR_NO,2005,NO,-17,0,-5,-0.294783963,-0.148480065,0.221482506,-0.050026442,1,0,55,8
2005_15_CIN_DET,2005,CIN,24,1,3,0.358172592,0.035182734,-0.030863727,-0.112286836,0,1,70,0
2005_15_CIN_DET,2005,DET,-24,0,-3,-0.030863727,-0.112286836,0.358172592,0.035182734,1,1,70,0
2005_15_CLE_OAK,2005,CLE,2,1,-1,0.069320601,-0.605428065,-0.232681905,0.025868329,0,0,56,18
2005_15_CLE_OAK,2005,LV,-2,0,1,-0.232681905,0.025868329,0.069320601,-0.605428065,1,0,56,18
2005_15_DAL_WAS,2005,DAL,-28,0,-3,-0.433190047,0.118475964,0.52668167,-0.094694406,0,0,44,6
2005_15_DAL_WAS,2005,WAS,28,1,3,0.52668167,-0.094694406,-0.433190047,0.118475964,1,0,44,6
2005_15_DEN_BUF,2005,BUF,-11,0,1,0.164039493,-0.169426604,0.28297075,0.222251104,1,0,28,0
2005_15_DEN_BUF,2005,DEN,11,1,-1,0.28297075,0.222251104,0.164039493,-0.169426604,0,0,28,0
2005_15_GB_BAL,2005,BAL,45,1,5,0.674581231,0.074354908,-0.445111634,-0.054495501,1,0,29,14
2005_15_GB_BAL,2005,GB,-45,0,-5,-0.445111634,-0.054495501,0.674581231,0.074354908,0,0,29,14
2005_15_KC_NYG,2005,KC,-10,0,-1,0.054962313,0.087010793,0.165794135,0.252179726,0,0,39,8
2005_15_KC_NYG,2005,NYG,10,1,1,0.165794135,0.252179726,0.054962313,0.087010793,1,0,39,8
2005_15_NYJ_MIA,2005,MIA,4,1,2,-0.038644729,-0.088436892,0.042250819,-0.216144303,1,0,78,8
2005_15_NYJ_MIA,2005,NYJ,-4,0,-2,0.042250819,-0.216144303,-0.038644729,-0.088436892,0,0,78,8
2005_15_PHI_STL,2005,PHI,1,1,-3,-0.306522128,-0.179879988,-0.222478633,-0.234924402,0,1,70,0
2005_15_PHI_STL,2005,LA,-1,0,3,-0.222478633,-0.234924402,-0.306522128,-0.179879988,1,1,70,0
2005_15_PIT_MIN,2005,MIN,-15,0,-2,-0.228440914,-0.424229689,0.332620407,-0.283775812,1,1,70,0
2005_15_PIT_MIN,2005,PIT,15,1,2,0.332620407,-0.283775812,-0.228440914,-0.424229689,0,1,70,0
2005_15_SD_IND,2005,IND,-9,0,-3,0.029605751,-0.526817164,0.042860571,0.0073363,1,1,70,0
2005_15_SD_IND,2005,LAC,9,1,3,0.042860571,0.0073363,0.029605751,-0.526817164,0,1,70,0
2005_15_SEA_TEN,2005,SEA,4,1,0,0.8277831,0.163949636,0.465308034,-0.22716381,0,0,45,4
2005_15_SEA_TEN,2005,TEN,-4,0,0,0.465308034,-0.22716381,0.8277831,0.163949636,1,0,45,4
2005_15_SF_JAX,2005,JAX,1,1,1,0.01279977,-0.173104779,-0.370102193,-0.115019767,1,0,49,10
2005_15_SF_JAX,2005,SF,-1,0,-1,-0.370102193,-0.115019767,0.01279977,-0.173104779,0,0,49,10
2005_15_TB_NE,2005,NE,28,1,1,0.446143042,-0.125622325,-0.392881957,-0.249444496,1,0,38,0
2005_15_TB_NE,2005,TB,-28,0,-1,-0.392881957,-0.249444496,0.446143042,-0.125622325,0,0,38,0
2005_16_ATL_TB,2005,ATL,-3,0,1,0.085726717,-0.095968181,-0.053044371,0.131587188,0,0,66,9
2005_16_ATL_TB,2005,TB,3,1,-1,-0.053044371,0.131587188,0.085726717,-0.095968181,1,0,66,9
2005_16_BUF_CIN,2005,BUF,10,1,1,0.466233295,-0.19128846,0.048540933,0.102077838,0,0,51,10
2005_16_BUF_CIN,2005,CIN,-10,0,-1,0.048540933,0.102077838,0.466233295,-0.19128846,1,0,51,10
2005_16_CHI_GB,2005,CHI,7,1,3,0.152873812,-0.103788422,-0.097533293,-0.023685364,0,0,34,6
2005_16_CHI_GB,2005,GB,-7,0,-3,-0.097533293,-0.023685364,0.152873812,-0.103788422,1,0,34,6
2005_16_DAL_CAR,2005,CAR,-4,0,-1,-0.066736016,-0.162070149,0.173858922,0.067306881,1,0,60,5
2005_16_DAL_CAR,2005,DAL,4,1,1,0.173858922,0.067306881,-0.066736016,-0.162070149,0,0,60,5
2005_16_DET_NO,2005,DET,1,1,0,-0.080347004,-0.094738682,0.059992851,-0.551537397,0,1,70,0
2005_16_DET_NO,2005,NO,-1,0,0,0.059992851,-0.551537397,-0.080347004,-0.094738682,1,1,70,0
2005_16_IND_SEA,2005,IND,-15,0,-1,0.237188927,-0.338805637,0.238321582,0.264079387,0,0,57,10
2005_16_IND_SEA,2005,SEA,15,1,1,0.238321582,0.264079387,0.237188927,-0.338805637,1,0,57,10
